date,article_id,quantity
2024-11-13,17,127
2024-11-13,18,261
2024-11-13,20,61
2024-11-13,12,122
2024-11-13,19,192
2024-11-13,8,195
2024-11-14,1,8
2024-11-14,2,389
2024-11-14,3,230
2024-11-14,4,221
2024-11-14,5,128
2024-11-14,6,156
2024-11-14,7,32
2024-11-14,9,170
2024-11-14,10,45
2024-11-14,11,149
2024-11-14,13,138
2024-11-14,14,91
2024-11-14,15,85
2024-11-14,16,210
2024-11-14,17,326
2024-11-14,18,163
2024-11-14,20,93
2024-11-14,12,167
2024-11-14,19,111
2024-11-14,8,74
2024-11-15,1,502
2024-11-15,2,172
2024-11-15,3,532
2024-11-15,4,406
2024-11-15,5,237
2024-11-15,6,0
2024-11-15,7,235
2024-11-15,9,276
2024-11-15,10,331
2024-11-15,11,75
2024-11-15,13,91
2024-11-15,14,507
2024-11-15,15,0
2024-11-15,16,54
2024-11-15,17,69
2024-11-15,18,135
2024-11-15,20,210
2024-11-15,12,42
2024-11-15,19,66
2024-11-15,8,119
2024-11-16,1,141
2024-11-16,2,68
2024-11-16,3,132
2024-11-16,4,173
2024-11-16,5,105
2024-11-16,6,24
2024-11-16,7,98
2024-11-16,9,148
2024-11-16,10,154
2024-11-16,11,42
2024-11-16,13,113
2024-11-16,14,90
2024-11-16,15,74
2024-11-16,16,141
2024-11-16,17,211
2024-11-16,18,106
2024-11-16,20,180
2024-11-16,12,9
2024-11-16,19,188
2024-11-16,8,82
2024-11-17,1,23
2024-11-17,2,0
2024-11-17,3,92
2024-11-17,4,84
2024-11-17,5,0
2024-11-17,6,277
2024-11-17,7,134
2024-11-17,9,126
2024-11-17,10,57
2024-11-17,11,46
2024-11-17,13,44
2024-11-17,14,155
2024-11-17,15,36
2024-11-17,16,53
2024-11-17,17,172
2024-11-17,18,124
2024-11-17,20,45
2024-11-17,12,16
2024-11-17,19,167
2024-11-17,8,171
2024-11-18,1,13
2024-11-18,2,227
2024-11-18,3,53
2024-11-18,4,0
2024-11-18,5,58
2024-11-18,6,144
2024-11-18,7,197
2024-11-18,9,171
2024-11-18,10,168
2024-11-18,11,48
2024-11-18,13,448
2024-11-18,14,28
2024-11-18,15,91
2024-11-18,16,87
2024-11-18,17,272
2024-11-18,18,212
2024-11-18,20,45
2024-11-18,12,99
2024-11-18,19,134
2024-11-18,8,81
2024-11-19,1,99
2024-11-19,2,170
2024-11-19,3,212
2024-11-19,4,235
2024-11-19,5,14
2024-11-19,6,98
2024-11-19,7,100
2024-11-19,9,92
2024-11-19,10,0
2024-11-19,11,183
2024-11-19,13,93
2024-11-19,14,120
2024-11-19,15,54
2024-11-19,16,126
2024-11-19,17,152
2024-11-19,18,39
2024-11-19,20,29
2024-11-19,12,163
2024-11-19,19,55
2024-11-19,8,29
2024-11-20,1,162
2024-11-20,2,71
2024-11-20,3,266
2024-11-20,4,57
2024-11-20,5,85
2024-11-20,6,143
2024-11-20,7,29
2024-11-20,9,87
2024-11-20,10,153
2024-11-20,11,301
2024-11-20,13,87
2024-11-20,14,6
2024-11-20,15,183
2024-11-20,16,183
2024-11-20,17,216
2024-11-20,18,22
2024-11-20,20,24
2024-11-20,12,328
2024-11-20,19,63
2024-11-20,8,138
2024-11-21,1,130
2024-11-21,2,319
2024-11-21,3,99
2024-11-21,4,141
2024-11-21,5,259
2024-11-21,6,0
2024-11-21,7,257
2024-11-21,9,106
2024-11-21,10,257
2024-11-21,11,262
2024-11-21,13,0
2024-11-21,14,114
2024-11-21,15,113
2024-11-21,16,222
2024-11-21,17,247
2024-11-21,18,103
2024-11-21,20,0
2024-11-21,12,26
2024-11-21,19,327
2024-11-21,8,114
2024-11-22,1,141
2024-11-22,2,67
2024-11-22,3,175
2024-11-22,4,194
2024-11-22,5,0
2024-11-22,6,253
2024-11-22,7,114
2024-11-22,9,50
2024-11-22,10,132
2024-11-22,11,0
2024-11-22,13,122
2024-11-22,14,236
2024-11-22,15,341
2024-11-22,16,203
2024-11-22,17,75
2024-11-22,18,32
2024-11-22,20,8
2024-11-22,12,82
2024-11-22,19,68
2024-11-22,8,373
2024-11-23,1,170
2024-11-23,2,52
2024-11-23,3,25
2024-11-23,4,73
2024-11-23,5,95
2024-11-23,6,128
2024-11-23,7,26
2024-11-23,9,195
2024-11-23,10,149
2024-11-23,11,106
2024-11-23,13,137
2024-11-23,14,153
2024-11-23,15,99
2024-11-23,16,0
2024-11-23,17,211
2024-11-23,18,84
2024-11-23,20,111
2024-11-23,12,147
2024-11-23,19,86
2024-11-23,8,152
2024-11-24,1,174
2024-11-24,2,98
2024-11-24,3,0
2024-11-24,4,168
2024-11-24,5,147
2024-11-24,6,252
2024-11-24,7,146
2024-11-24,9,24
2024-11-24,10,85
2024-11-24,11,280
2024-11-24,13,318
2024-11-24,14,157
2024-11-24,15,26
2024-11-24,16,257
2024-11-24,17,134
2024-11-24,18,118
2024-11-24,20,120
2024-11-24,12,79
2024-11-24,19,182
2024-11-24,8,117
2024-11-25,1,335
2024-11-25,2,106
2024-11-25,3,302
2024-11-25,4,118
2024-11-25,5,289
2024-11-25,6,234
2024-11-25,7,0
2024-11-25,9,232
2024-11-25,10,116
2024-11-25,11,121
2024-11-25,13,77
2024-11-25,14,109
2024-11-25,15,75
2024-11-25,16,33
2024-11-25,17,69
2024-11-25,18,25
2024-11-25,20,9
2024-11-25,12,97
2024-11-25,19,59
2024-11-25,8,165
2024-11-26,1,156
2024-11-26,2,207
2024-11-26,3,158
2024-11-26,4,226
2024-11-26,5,307
2024-11-26,6,107
2024-11-26,7,15
2024-11-26,9,156
2024-11-26,10,215
2024-11-26,11,330
2024-11-26,13,123
2024-11-26,14,140
2024-11-26,15,0
2024-11-26,16,115
2024-11-26,17,138
2024-11-26,18,155
2024-11-26,20,116
2024-11-26,12,245
2024-11-26,19,56
2024-11-26,8,186
2024-11-27,1,66
2024-11-27,2,144
2024-11-27,3,21
2024-11-27,4,318
2024-11-27,5,94
2024-11-27,6,356
2024-11-27,7,199
2024-11-27,9,255
2024-11-27,10,169
2024-11-27,11,44
2024-11-27,13,43
2024-11-27,14,232
2024-11-27,15,121
2024-11-27,16,353
2024-11-27,17,236
2024-11-27,18,111
2024-11-27,20,127
2024-11-27,12,206
2024-11-27,19,374
2024-11-27,8,122
2024-11-28,1,81
2024-11-28,2,208
2024-11-28,3,78
2024-11-28,4,118
2024-11-28,5,145
2024-11-28,6,234
2024-11-28,7,154
2024-11-28,9,150
2024-11-28,10,76
2024-11-28,11,96
2024-11-28,13,214
2024-11-28,14,192
2024-11-28,15,64
2024-11-28,16,76
2024-11-28,17,45
2024-11-28,18,166
2024-11-28,20,263
2024-11-28,12,150
2024-11-28,19,55
2024-11-28,8,116
2024-11-29,1,44
2024-11-29,2,125
2024-11-29,3,74
2024-11-29,4,31
2024-11-29,5,260
2024-11-29,6,11
2024-11-29,7,302
2024-11-29,9,0
2024-11-29,10,72
2024-11-29,11,188
2024-11-29,13,235
2024-11-29,14,287
2024-11-29,15,113
2024-11-29,16,81
2024-11-29,17,103
2024-11-29,18,109
2024-11-29,20,249
2024-11-29,12,169
2024-11-29,19,166
2024-11-29,8,214
2024-11-30,1,106
2024-11-30,2,363
2024-11-30,3,42
2024-11-30,4,72
2024-11-30,5,39
2024-11-30,6,42
2024-11-30,7,49
2024-11-30,9,57
2024-11-30,10,0
2024-11-30,11,139
2024-11-30,13,0
2024-11-30,14,204
2024-11-30,15,81
2024-11-30,16,208
2024-11-30,17,234
2024-11-30,18,219
2024-11-30,20,187
2024-11-30,12,284
2024-11-30,19,139
2024-11-30,8,0
